startsAt,open,high,low,close,volume,quoteVolume
1597906800,407.68712746,408.21686238,403.58714608,404.39299999,78.88487971,31997.63891897
1597910400,404.48992722,407.87699999,403.55274832,407.16501008,214.78386387,87180.05154510
1597914000,406.79101384,411.13309757,406.17901341,409.26898217,192.81936984,78655.55813020
1597917600,409.90699999,410.51978026,407.36363753,408.32094618,75.12056704,30705.22471555
1597921200,409.12200001,411.60300000,405.37923389,411.60300000,157.28965237,64205.89470567
1597924800,411.02515406,411.78441198,408.62069197,409.31309019,135.44554484,55490.03593983
1597928400,409.34404030,412.18282875,408.62068965,412.18282875,24.15545494,9912.12880855
1597932000,412.07454132,415.00000000,410.69190312,414.44500002,49.95091469,20624.89223176
1597935600,414.83700000,415.81070823,412.90220022,415.35300001,90.94128904,37675.51077039
1597939200,415.11701265,417.85118814,413.93030732,415.64560842,153.23878199,63742.65848031
1597942800,415.60300008,417.17371963,413.58491197,414.20000000,101.61630566,42214.90436452
1597946400,414.14846260,416.63925539,413.74732686,416.51504946,76.84805678,31854.73029130
1597950000,416.51504946,417.19466912,414.33760295,414.46799642,35.96029188,14933.40059430
1597953600,414.46799999,417.06335347,414.40901187,415.90846136,31.24535782,12994.68559769
1597957200,415.80800003,418.63771689,415.71771052,415.71771052,57.04652019,23782.44980929
1597960800,415.74191069,417.16699999,414.15855543,414.23807652,46.91885034,19478.05437715
1597964400,414.00000000,416.48707471,414.00000000,416.02036838,18.47875848,7680.56704187
1597968000,415.74971257,418.51041227,414.82758620,415.67014795,110.24579495,45911.24020200
1597971600,415.43499999,415.43499999,410.61820156,412.24252777,57.37516577,23649.05353915
1597975200,411.92579320,413.33558823,410.58100001,410.78576727,73.95274918,30492.16073983
1597978800,409.98638704,415.79800001,409.71230005,415.79800000,90.04505426,37106.08878018
1597982400,415.81900003,415.93202498,413.91225700,414.78128965,42.75210409,17740.20782550
1597986000,414.65475345,415.60927683,413.66956130,414.52843184,19.77878345,8202.91516335
1597989600,414.40381529,414.56434076,412.75862071,412.80696478,57.38820501,23742.10656342
1597993200,412.75862070,414.91153340,411.81437613,412.40557755,162.95594953,67354.44240108
1597996800,411.91098748,412.30110744,409.62580415,411.76025587,127.62543969,52456.41038204
1598000400,411.76025586,412.34908152,408.36252078,408.36252078,60.91307291,24998.88103153
1598004000,408.21590570,408.94558929,405.36900003,408.15903112,113.73054931,46273.24407207
1598007600,408.35174918,408.92100000,404.44356798,405.90000005,248.97668163,101049.24521949
1598011200,405.42000035,408.01099998,399.55900000,407.79389775,457.21738189,183899.25572690
1598014800,406.80000000,406.80000000,401.73200001,402.26976450,108.33283034,43878.78503441
1598018400,402.89610836,406.71616642,401.26358700,405.76568588,59.74251046,24070.92184426
1598022000,404.91571461,406.56700189,403.52800001,405.17843745,33.79563418,13700.46342209
1598025600,404.48275862,406.21426595,400.99038182,400.99038182,41.75600405,16880.80458201
1598029200,400.80000001,406.12233294,399.63610685,402.14200002,344.59332713,139034.81915122
1598032800,402.00000000,402.00000000,394.76517115,397.20900741,375.95528237,149457.12019516
1598036400,398.01000000,401.22371090,397.69156529,397.69156529,223.23669767,89295.79551994
1598040000,397.98043202,401.08402969,395.12000000,395.14000441,73.87527868,29365.27597456
1598043600,395.12699997,396.00995894,385.43001973,388.49839410,426.56615481,166296.99350913
1598047200,388.25310840,394.49610624,387.69031767,389.34932212,333.52031534,130478.28339609
1598050800,389.43432878,391.97216332,385.39765022,388.03344759,150.95658893,58529.55052851
1598054400,387.57870566,388.38864799,380.43730629,381.95800000,383.78936147,146989.69029345
1598058000,381.57104352,385.61948069,379.76103585,385.06690452,324.09950527,123814.17176512
1598061600,385.52654592,386.97000000,383.96160090,385.05002450,218.04597265,84059.69536857
1598065200,385.09521347,386.19099633,383.63326170,385.63594180,45.92298706,17693.63816341
1598068800,384.75987672,384.75987672,381.90000000,382.47999999,89.50750180,34236.65742172
1598072400,383.65298610,386.15638945,383.65298610,385.53825181,65.84191264,25343.39437370
1598076000,386.32397847,391.84561055,386.32397847,391.77904187,112.62595632,43916.05113919
1598079600,392.07833442,392.09939551,389.58763872,390.98362327,31.18226192,12183.16657271
1598083200,391.45712472,395.00000000,390.11958340,392.43662371,87.17779744,34273.53992085
1598086800,392.50000000,392.65700000,390.10367469,391.99952437,97.46853727,38126.56464554
1598090400,392.38259470,393.21763976,390.64373596,390.99999999,37.09109374,14527.48957476
1598094000,390.89516873,390.89516873,388.63500000,389.73620558,72.50439054,28221.43231178
1598097600,390.12737012,393.18944204,389.53200000,392.08200000,112.94486275,44103.68540540
1598101200,392.12693392,392.30598445,389.24326666,391.10984652,78.63717832,30681.54147196
1598104800,391.26941027,392.54727285,388.92340460,391.69821612,48.36528213,18894.07983107
1598108400,392.07240153,393.16261700,390.03386325,390.38682066,64.00431652,25067.23560702
1598112000,390.06506323,390.99636680,388.67134541,389.42355164,19.02762605,7417.14790250
1598115600,390.35065214,391.39985671,388.66382362,390.74458890,68.95099640,26924.58745843
1598119200,391.06800000,391.75854255,390.47528159,390.65681768,24.34225544,9518.65575872
1598122800,390.70601992,390.77619612,389.13179431,389.44349627,15.79235007,6157.19773993
1598126400,389.44045048,389.44045048,387.48368464,388.95000000,49.93602713,19408.72394533
1598130000,388.94347108,393.44886282,388.71244372,393.44886282,90.44608534,35416.98305359
1598133600,393.88888888,394.89256134,392.24076969,392.72345901,108.98325768,42849.85041378
1598137200,392.26200002,396.77777777,392.26200002,395.97783743,108.20024889,42818.41141766
1598140800,396.02664269,396.91854169,392.40297943,393.21343320,76.08935940,30012.20155795
1598144400,393.84039745,394.10227096,392.21828763,394.10227096,92.70583723,36453.63645267
1598148000,393.45239201,393.86151723,390.86700000,390.93612133,27.05151149,10606.53740592
1598151600,390.67700000,391.27127474,389.39132763,390.10000000,37.30293513,14542.98560637
1598155200,389.58138165,389.99597796,388.64398671,389.16389992,5.37137187,2090.36684580
1598158800,388.90029581,389.53812314,387.50271113,387.50271113,7.08317877,2753.15246702
1598162400,388.65516649,392.03628322,388.65516649,391.15334437,57.21637253,22397.38422887
1598166000,391.52842311,392.26152087,390.50129463,390.64787628,5.83026730,2280.89254219
1598169600,391.12125686,391.12125686,388.80711362,389.43100000,26.07522321,10163.33449814
1598173200,388.81600000,390.60582854,388.81600000,389.64126477,21.42596325,8357.71155429
1598176800,389.92261853,389.92261853,385.74895177,386.04900000,61.73156983,23933.78338561
1598180400,386.85899778,388.20600000,383.50257804,384.48799999,115.49325394,44529.54337370
1598184000,384.25899999,386.86366525,383.50000000,386.57100003,78.57997085,30304.82606772
1598187600,386.99859339,391.81586667,385.41707333,388.14620457,179.35223686,69800.71688709
1598191200,388.82756520,389.66351928,388.25376177,389.66351928,25.58819090,9957.12407088
1598194800,389.38140693,392.69631716,389.32900000,392.33524647,61.64180078,24118.34581564
1598198400,391.67504622,392.50000000,389.26915860,389.84000008,119.91559683,46863.33994689
1598202000,390.06804454,390.99999999,389.17457997,389.59100005,23.39709062,9130.89542335
1598205600,389.68753265,392.30000001,389.60000001,391.58786833,33.01970332,12904.46567388
1598209200,391.94527659,394.08483412,390.84600628,393.55991934,47.38224504,18617.09860893
1598212800,393.97851891,395.04387261,392.56104306,392.74500531,78.42644780,30902.89652351
1598216400,392.49152605,393.10451841,392.15239500,393.10451841,35.67670752,14011.10916719
1598220000,393.22662767,393.22662767,390.98100000,391.02500003,7.47457219,2924.65640548
1598223600,391.28198019,392.78170574,390.58842464,390.67999598,43.60956718,17090.21359666
1598227200,390.58843205,390.61499999,387.91100000,390.22904509,191.48502436,74500.08345575
1598230800,389.46662286,390.17565641,388.49596565,390.17565641,30.22231447,11765.27668761
1598234400,389.84200000,392.33396735,389.84200000,390.75800405,34.70066163,13569.35971525
1598238000,392.09755161,393.66978699,392.09754969,392.90600516,37.59907561,14776.61879563
1598241600,392.90600516,393.32956246,391.42038411,392.65400000,22.70436985,8903.44705193
1598245200,392.65400000,393.12697457,391.91000000,392.86491420,134.49034528,52803.11152828
1598248800,392.49234212,395.91573829,391.78353455,395.91573829,56.48019042,22273.01584379
1598252400,395.91573829,398.72299999,395.91573829,398.52779217,162.68482827,64725.02244412
1598256000,398.62246523,407.00000000,398.58600002,404.82916377,457.92760135,184679.01579627
1598259600,404.97603602,405.31743905,403.55000000,403.91643138,69.12960021,27923.55764192
1598263200,405.09129472,406.10171896,403.99999999,405.27398031,247.77036113,100470.31133429
1598266800,405.86353702,408.40818208,405.86353702,406.59384047,107.40170030,43776.15371491
1598270400,406.63540394,408.15000000,405.44444444,405.44444444,25.70557406,10473.99475748
1598274000,405.51489133,407.53341610,405.51489133,405.69002862,29.08838582,11823.97120363
1598277600,405.44444444,406.55942415,402.55555555,402.55555555,134.57948074,54377.21800441
1598281200,402.55167354,403.83700000,401.23767388,403.02200000,50.02861671,20134.47977268
1598284800,403.06285791,405.32756975,402.21999567,403.84920349,60.66692447,24490.23241466
1598288400,404.56549596,404.56549596,402.83297772,403.20102330,22.25466550,8975.38318767
1598292000,402.85483498,403.76336017,400.00000000,401.64639261,136.89619170,54909.97130481
1598295600,401.37487522,403.55728789,398.42663224,403.47304880,50.44408047,20218.72129977
1598299200,403.62099438,404.00370699,401.09848430,401.73888070,23.79577470,9576.76551001
1598302800,401.50299206,407.69426914,401.26632149,406.33467002,94.88961188,38550.48991531
1598306400,406.49161440,407.88212431,405.44444444,406.49503299,172.22195468,69933.79015533
1598310000,406.71407432,410.00000000,405.73657629,407.82517728,139.91689683,57175.37676386
1598313600,407.82403850,409.12265526,405.11360329,405.11360750,112.74530144,45755.30543513
1598317200,405.10360000,406.39246017,405.10360000,406.07756440,21.31459089,8655.10586563
1598320800,405.85040876,405.85040876,400.78734945,401.59900000,92.37121798,37194.48687180
1598324400,401.54899999,402.55555555,400.75614986,401.58080134,52.54877199,21110.15734300
1598328000,401.68337471,402.46622208,400.03100017,402.02700340,35.01461764,14051.53947558
1598331600,401.81700008,402.97791493,400.56573970,400.56573971,129.08561291,51925.73174044
1598335200,400.22698318,400.50000000,396.77777777,397.33603602,144.10100107,57492.58722594
1598338800,396.83819443,397.12659554,392.44444444,394.63198559,136.12122709,53760.13935686
1598342400,395.38574082,395.38574082,389.96400000,394.50598674,83.50274955,32726.88084445
1598346000,393.81710943,395.54067612,393.39371567,395.07900259,57.65278987,22766.36268231
1598349600,395.53786588,399.15755912,394.48315207,397.68259583,35.57684390,14126.90985916
1598353200,397.71311720,397.98299671,395.08800001,395.08800001,90.49984524,35904.47782669
1598356800,394.43200547,394.56259354,387.93340598,389.67617137,235.40304662,91795.27210177
1598360400,389.32599455,391.96289359,387.94283000,389.79099258,80.19589183,31257.99731074
1598364000,389.35606333,389.35606333,382.27196117,384.67590517,300.86943923,115823.59090417
1598367600,383.94742582,386.02645408,380.56364000,385.96982544,129.67289127,49652.66880086
1598371200,384.86280190,386.37923369,371.77101171,374.60237024,456.62036945,173254.10241666
1598374800,375.27405474,376.38999999,367.89359976,373.17955926,813.99300150,302566.39067273
1598378400,373.17957228,381.45760388,370.18600001,380.05281757,271.32605366,101932.34413282
1598382000,380.19134525,382.55754577,377.67947245,379.43654342,307.92777263,117389.43809605
1598385600,379.00000000,381.07482712,376.00446875,377.69699999,124.77548517,47387.43771295
1598389200,378.03596763,380.88888888,378.03596763,379.03620677,38.08846727,14458.90159551
1598392800,379.69651585,383.86734751,379.69651585,382.92000000,217.38897141,83242.28057080
1598396400,382.33333333,384.34299523,381.83242366,382.75807903,108.44402201,41551.30197805
1598400000,382.64503493,382.64503493,377.74473826,379.27186582,250.72482353,95280.28026323
1598403600,379.27186582,383.77777777,379.27186582,382.00000523,45.14622709,17246.64269937
1598407200,382.50676816,387.43000000,382.45089372,386.89091345,115.05462907,44340.29924641
1598410800,387.07800155,387.76267565,383.77777777,385.86748159,44.73197494,17249.31193944
1598414400,385.96900767,387.28998392,384.89319636,384.95292747,100.99391163,38944.18995675
1598418000,384.95293373,387.14169168,384.75260087,384.75260301,61.92203018,23919.02332273
1598421600,384.92563842,384.97499999,380.62011922,380.62011922,126.71372412,48488.80284069
1598425200,380.95243139,382.77434598,379.52581639,381.45000000,72.46919572,27647.55982189
1598428800,381.97090064,383.64900503,380.32189799,381.62540620,28.39963663,10847.19910667
1598432400,382.23545689,383.16299810,380.92874610,381.52005776,55.20605668,21109.47116451
1598436000,381.74466061,385.58299651,381.74466060,382.38305790,200.05749791,76736.87006778
1598439600,383.01982112,385.22222222,382.33333333,382.33333333,73.90620653,28380.42055431
1598443200,382.79993883,384.62575586,377.50000004,378.68938302,49.45435772,18759.26923594
1598446800,378.68499999,384.81598744,377.60015688,384.81598744,88.10835056,33525.52280208
1598450400,384.57500000,389.46700000,383.87598666,385.90582435,227.33986710,88060.27711229
1598454000,386.01300000,390.00778179,386.01300000,390.00778179,215.18811234,83489.73176056
1598457600,390.08553971,392.84306648,388.54903026,388.76854170,181.35659024,70709.39295885
1598461200,388.40472011,389.90021374,387.84974222,387.84974222,53.98130185,20994.11721771
1598464800,389.25911282,389.70804449,387.03789057,387.76679936,72.67039336,28192.28587798
1598468400,387.79858702,388.26093621,386.30000000,387.21045612,45.14519889,17491.17009552
1598472000,387.21699227,389.11000000,386.61864811,389.11000000,72.53746758,28165.18122691
1598475600,389.49452373,390.23443987,387.59180221,388.01160779,64.73868851,25176.16307106
1598479200,387.71420953,388.02580075,385.46947016,386.04399998,35.64979125,13782.92532288
1598482800,386.27451303,387.26569266,385.39285730,386.32458528,31.09686821,12014.84849628
1598486400,385.57933540,389.02832640,385.57933540,387.35884137,72.96394020,28291.46151324
1598490000,387.84353853,388.30960474,385.35265715,385.83491321,35.72701365,13824.99059300
1598493600,385.09503325,385.78923936,383.06247232,383.06247232,56.98585117,21920.73907586
1598497200,383.30627186,385.41473454,383.23021564,384.34434592,56.87842076,21857.02863129
1598500800,384.19800000,385.77031924,383.35699849,383.35699849,34.24105784,13169.81859942
1598504400,383.58957146,384.14499327,380.55075620,381.57043168,147.30555642,56263.76310770
1598508000,381.47799708,385.75611104,381.04874783,384.85400736,92.01375197,35309.16053944
1598511600,384.85400083,386.26938634,384.40605912,385.54441079,33.25555941,12808.60983865
1598515200,385.49893985,385.49893985,383.48485760,383.74752322,36.70178242,14094.50190773
1598518800,383.74751682,387.57099286,382.58561766,386.77338760,115.70226370,44557.27874910
1598522400,387.51742138,387.51742138,383.18418656,384.13799568,20.60587885,7933.52913268
1598526000,383.80167944,385.35971973,381.84745475,381.84745475,192.39609213,73946.47537069
1598529600,382.13012846,386.30000000,381.22343532,385.34570874,183.16815474,70188.64421983
1598533200,385.29990414,396.72300000,384.61596454,388.75178712,372.41472459,145364.95624020
1598536800,388.72299454,389.29263461,381.22343541,383.23975250,320.39579374,122877.73149326
1598540400,383.30500000,385.03347858,382.84135475,383.63602770,86.88910002,33356.32949040
1598544000,383.72571056,386.22286639,378.00000000,378.24999998,284.13667098,108485.62653023
1598547600,377.78100007,379.63802469,371.95905334,377.18392111,459.97665445,172743.78988818
1598551200,376.69077511,381.20773084,376.33236929,380.97560920,116.09512552,43820.94859941
1598554800,379.98564846,380.27137794,378.54235923,378.85599457,26.76206598,10166.60532699
1598558400,377.00000000,381.44238382,376.95116590,379.60256004,103.25942900,39057.27045870
1598562000,379.69208713,382.50488749,379.24405844,381.95235231,87.46212274,33351.45402357
1598565600,382.42795035,382.87811084,379.21499814,379.21499814,53.80854733,20484.58948165
1598569200,379.44822565,383.28434187,379.44822565,382.84684195,62.36790836,23831.93978651
1598572800,383.42011555,383.91000005,380.03925535,383.53409986,61.84386007,23645.11407169
1598576400,383.99840969,386.54304443,383.37988084,386.26769414,64.63258527,24845.46152490
1598580000,386.52576508,386.98569349,385.71369665,386.05265984,75.57675687,29193.04598263
1598583600,386.03079800,388.34800000,385.83863636,387.02823003,25.99545321,10049.65661154
1598587200,387.26643850,388.02086771,386.12851503,387.82436702,41.33945223,16008.54615669
1598590800,388.16199079,388.48321122,386.38469468,388.13929827,29.03717850,11256.38824664
1598594400,388.28485786,391.52642980,387.15406991,390.57624322,140.97019869,54867.98601521
1598598000,390.89992225,390.99568930,386.94454981,387.00000000,142.79321947,55435.53085627
1598601600,387.00000000,388.98100000,386.40003676,387.95896049,65.09023205,25212.34414396
1598605200,387.62000000,392.00000000,387.62000000,391.52382116,40.08989087,15646.70436119
1598608800,391.49152332,392.10180386,389.24674614,390.72065353,39.97258661,15603.57116010
1598612400,390.96399759,394.10978193,389.91979720,393.04061778,204.24461174,80179.09124608
1598616000,393.89822242,393.89822242,390.35614576,390.68345984,49.75301179,19517.26788601
1598619600,391.00000000,392.01228448,390.51791524,391.53551611,108.95787669,42669.63457874
1598623200,391.92300000,393.00000000,389.98723489,391.69736454,49.98249134,19561.95462007
1598626800,391.76991840,397.10877820,391.43068738,396.00000000,137.57925655,54358.19163779
1598630400,396.59099999,397.63004313,395.02131366,395.89999999,141.71655993,56144.30962825
1598634000,395.92900000,396.21499999,392.94635082,394.01400000,132.28173812,52171.80217099
1598637600,393.92999743,395.15928601,393.66355217,394.54302000,162.07362208,63949.76009712
1598641200,394.54302000,397.03241722,394.35180252,395.89964836,41.26442821,16328.28559914
1598644800,395.51147134,395.80979210,393.61422279,394.20507570,33.77053299,13334.44933440
1598648400,393.17250069,395.10257755,393.12123420,395.10257755,14.13028428,5570.11811972
1598652000,394.25899626,394.25899999,390.64927039,392.15390251,77.90135933,30547.36254339
1598655600,392.20913268,396.23347015,391.68539493,394.85582107,51.65243750,20370.97515752
1598659200,395.22238358,395.45500003,392.63598545,394.00000000,113.05195426,44533.20644741
1598662800,393.79526596,394.13400000,392.43858945,392.55713807,151.10654428,59447.33825405
1598666400,392.80432192,394.01410722,392.00294624,392.93492514,119.31590580,46959.39245337
1598670000,392.64600001,394.87259853,392.47200452,394.26448545,32.55169269,12803.49036997
1598673600,394.57799761,395.52004978,393.65700000,394.64240978,30.79083573,12144.45135534
1598677200,394.87587244,396.51626103,394.59790584,396.04214293,26.46383138,10467.36820112
1598680800,395.82734255,399.79999999,395.71304636,398.78400000,151.74770419,60357.15310901
1598684400,398.98400000,403.89520000,398.24772489,403.11534147,144.33796517,57993.96113824
1598688000,402.73469443,402.87320081,401.28978188,401.92272010,54.07451742,21736.95516617
1598691600,401.69105605,403.87702358,401.38686758,402.49881399,66.16242673,26639.23266667
1598695200,403.31313166,403.31313166,397.74404387,397.99999226,250.93627648,100282.45811243
1598698800,397.35828106,399.01304705,396.37485898,397.91511049,113.48068720,45221.90916704
1598702400,397.74225780,400.29890328,397.53652539,398.73204444,131.36472029,52465.71969455
1598706000,398.45000000,399.32244257,395.97583055,396.44997851,50.46614745,20082.71201879
1598709600,396.44998592,399.71529690,396.03439272,399.21100380,108.50581160,43064.60975651
1598713200,399.71368864,402.53969520,398.94588770,401.44263964,57.25915281,22968.23936532
1598716800,402.37556840,403.17932914,400.68887278,402.22122590,80.24401502,32299.41438864
1598720400,402.51856980,403.65147878,401.71365645,401.90132978,40.54259657,16324.52801240
1598724000,401.91288737,404.39686000,401.61118896,403.77412561,24.88233616,10035.60216943
1598727600,403.85171089,405.27287768,402.63600000,402.67091207,131.15322849,52968.87255730
1598731200,402.81045812,405.29176455,402.67268536,405.00127905,151.36978314,61147.13178217
1598734800,404.99862646,405.23771885,403.50240334,404.18728343,40.86109890,16531.36856693
1598738400,404.51510845,404.51510845,400.15515000,400.82999998,87.69818056,35346.99045504
1598742000,401.72621716,402.77507077,398.48359481,398.49455000,107.14004532,43072.09976656
1598745600,398.49455000,401.52326400,398.49455000,401.04486811,39.78316249,15908.23569475
1598749200,401.52325673,406.71423037,400.82502145,405.94999152,84.46956277,34228.64097706
1598752800,405.97501013,405.97501013,404.07216289,405.64115470,16.44900882,6663.49837348
1598756400,405.64115470,405.69762385,403.45015788,405.24000000,109.76597961,44405.89037421
1598760000,405.00100000,405.45024113,403.54143658,404.61091158,77.85349537,31464.18635280
1598763600,404.47121577,404.72257853,403.04782589,404.44181168,43.25123436,17478.22862590
1598767200,403.71162170,405.00000000,403.49845183,404.46787606,17.75989527,7178.82476453
1598770800,404.21057206,405.84081393,403.89519999,405.59857187,13.85077539,5608.47950844
1598774400,405.10061830,406.00000000,402.99884393,403.39335343,204.66562051,83037.01263747
1598778000,403.21053349,405.32279340,402.96293976,404.55000000,36.84149742,14883.07185413
1598781600,404.55000000,404.82907903,403.17086109,403.93376616,32.81949865,13259.08325241
1598785200,403.93374082,407.00000000,403.93374082,406.36078714,219.94123330,89271.36464498
1598788800,406.55118264,408.68368918,405.07942120,407.08036174,93.05917046,37917.61318073
1598792400,407.28893756,414.89331150,407.00386695,414.10000000,421.38077491,173770.86830998
1598796000,413.92937180,415.81272392,411.63589260,414.61025455,105.34285378,43600.09904491
1598799600,414.61025455,418.24400000,413.64553659,416.55890889,212.90370556,88537.11237181
1598803200,416.61984495,424.12722000,415.41198351,422.90782775,309.39778052,129717.86158857
1598806800,423.51699802,426.05211380,422.48053450,423.87078439,485.82181375,206278.01406222
1598810400,423.79194487,426.65015617,422.65957813,426.65015617,71.04599433,30115.48093835
1598814000,426.89985830,427.68002967,424.96800000,424.96800000,476.69122225,203472.69688597
1598817600,425.05364326,426.18900000,420.61323798,422.67448103,133.21877730,56309.88667561
1598821200,422.68112891,424.39810965,420.37575309,421.70330046,77.38042162,32726.31357058
1598824800,421.95443743,423.99900000,421.51228073,423.99800000,57.15602227,24210.15583366
1598828400,423.88261816,429.60000000,423.88261816,428.65492162,149.06982946,63724.03078172
1598832000,429.00000000,430.00000000,425.68167576,425.90000000,140.65494290,60181.62021839
1598835600,425.41753952,427.07336403,424.01546788,426.30465118,84.70282345,36076.44128097
1598839200,426.22880802,427.28443034,425.11550205,425.11550205,182.50836271,77741.73288178
1598842800,424.62472272,426.05691024,423.95636280,425.33632117,31.21926542,13278.50189931
1598846400,425.45289199,427.57903191,424.58966011,424.86199518,62.45948618,26609.70714044
1598850000,423.93264949,425.78175375,422.74631286,422.95538935,99.67893043,42299.08227893
1598853600,422.97699998,424.26982192,420.10000000,423.74664626,218.71941892,92383.43808886
1598857200,423.51115410,423.56663196,418.00000001,420.70510551,114.73114685,48361.36822224
1598860800,421.05008537,421.19991743,418.53913220,420.34049632,86.02060452,36114.21106057
1598864400,419.68871814,423.18742551,418.92043265,421.92968311,179.99547500,75799.17669849
1598868000,421.38200001,427.38793266,421.38200000,426.40975465,160.51544902,68340.46175074
1598871600,426.40975467,434.40307930,425.84100331,431.94400563,263.79140080,113735.18915324
1598875200,432.58495903,437.92299999,428.87795001,436.75100000,262.45167931,113504.08932118
1598878800,436.50686716,438.92015040,433.27438493,433.91488530,155.93135754,68128.78717602
1598882400,434.25659136,435.10053322,431.21747047,435.10053322,61.97513086,26817.53706363
1598886000,434.90587867,435.05235299,432.32091374,433.73239798,63.23638343,27441.25211734
1598889600,434.20198261,435.44600000,432.43099796,433.03200000,133.12848318,57749.22031245
1598893200,433.03199999,434.10998301,430.68337734,434.00531264,152.30873991,65971.43260195
1598896800,434.12831675,438.05400006,433.73002897,436.96400002,138.87310259,60406.39714819
1598900400,436.50651716,438.04099726,435.61326565,437.58200000,56.56937409,24693.49323306
1598904000,436.83986778,437.91411883,429.30677578,431.99455646,105.56657647,45834.88764464
1598907600,431.31173493,434.46055682,430.77811921,431.21059750,32.79961844,14185.36275961
1598911200,431.02464844,437.23970349,430.37695607,435.45790196,47.06012879,20473.90101521
1598914800,434.74737688,437.39950030,433.67129310,434.04500000,45.97891824,20034.98783445
1598918400,434.04498886,435.14099999,429.68247198,433.65499999,106.91478800,46176.20620963
1598922000,433.11800000,436.42640999,433.08496649,435.76090728,81.40061225,35397.41215158
1598925600,435.76091613,437.00000000,434.79088623,436.47273860,53.25593162,23240.56033216
1598929200,436.69054615,444.00000000,435.84521017,443.49683951,313.65670481,138283.64148084
1598932800,443.30104583,447.00000000,442.14187995,445.26704253,289.16851471,128546.64797909
1598936400,445.62726144,455.22000000,443.51412834,455.22000000,572.48403315,257395.21030809
1598940000,454.68305467,466.35274272,454.65101547,463.74678354,552.89947744,254253.62711387
1598943600,464.10962156,465.43529853,457.98300004,462.67217872,313.72902774,144660.15876633
1598947200,463.05500469,463.05500469,457.46844230,461.12320986,135.03789837,62198.31616736
1598950800,461.18081515,472.30394317,459.11036151,470.70521568,310.54591963,145146.04192483
1598954400,471.07599294,472.70000001,467.71773526,471.54900000,200.36284257,94291.32083266
1598958000,470.65421546,471.08052914,465.47090211,468.64535683,105.94194489,49628.79112488
1598961600,467.53600000,471.56709762,466.24311308,469.16516909,158.17812794,74191.50698266
1598965200,470.00000000,470.48823946,467.63052221,468.21015068,93.46189505,43839.54100480
1598968800,468.51706150,472.17725957,460.62134838,472.17725957,277.40806617,129945.39148712
1598972400,472.51803401,485.10670378,472.51803401,481.75282602,481.19796898,231001.93500536
1598976000,482.68641892,482.78002685,473.01713167,478.49671542,246.68825693,117917.93034196
1598979600,478.94120650,479.15673713,473.99999999,475.19961615,164.93115252,78392.65576863
1598983200,474.78176047,478.84357390,474.78176047,477.30169781,334.71737091,159738.99222250
1598986800,477.94254997,478.67591920,475.01242209,475.83700000,75.72815921,36087.16090135
1598990400,476.05956681,482.44999729,475.89874491,481.37493792,156.97709943,75079.83109694
1598994000,481.27117724,484.86581415,480.07815437,482.83700000,50.61950682,24401.95253652
1598997600,482.83700000,488.73536033,476.87441156,481.58699805,248.89987708,120031.43907763
1599001200,481.57910242,484.50966013,471.50000000,475.45561199,196.10737904,93231.13022460
1599004800,475.74580573,478.38854447,467.15894611,468.52199994,117.94275521,55669.34423395
1599008400,469.31499999,473.94490050,465.76353584,471.37152248,111.95013821,52400.26220223
1599012000,471.04159830,474.37860575,468.43400000,470.77941803,225.53447058,106542.37788933
1599015600,470.18650368,472.33519604,469.12118385,470.29066423,46.38821781,21845.03372268
1599019200,470.15014770,478.60223444,470.15014770,475.60000000,239.74692912,114029.79085721
1599022800,476.01213653,481.00000000,475.51100000,476.23952245,76.21465497,36434.70621201
1599026400,476.33330896,476.33330896,469.33296136,473.33794312,389.00170600,183684.99690876
1599030000,473.78000000,473.78241441,466.09141963,466.50872209,281.85146600,132867.75092340
1599033600,467.65670596,470.00000000,461.72046944,468.64535684,268.77532378,125476.29802290
1599037200,468.64535684,472.06383552,467.51300448,471.47000840,74.14535765,34888.36250245
1599040800,471.20099999,471.38299442,457.39971327,458.89561389,351.15890398,162983.40396119
1599044400,458.90213050,458.97884922,421.26837270,442.20000000,1225.67060346,541296.68786920
1599048000,441.81969539,452.74260029,438.31224679,444.15817895,1243.73337621,554382.43261631
1599051600,444.15817895,447.83367011,440.35902333,442.02990728,208.87498851,92840.77535874
1599055200,441.64347878,442.20393056,426.24431034,430.42846235,271.29427273,118226.55337168
1599058800,430.76732157,437.70481609,430.13433409,432.57024103,273.03261121,118439.69762290
1599062400,431.70026592,436.16745182,421.00000000,427.43022611,298.60818406,128048.66886822
1599066000,427.16600000,433.50927439,426.25233706,430.72759189,88.78370093,38244.29135510
1599069600,431.15551759,435.79294687,428.61000000,435.79294687,161.16636574,69603.63719049
1599073200,436.37266683,437.60403807,432.14020654,435.34057675,185.31294230,80604.29730017
1599076800,435.64080795,436.70032597,430.91658869,435.62947460,92.13766330,40034.69395939
1599080400,436.02830395,437.63311766,434.61907762,437.33326173,186.96731757,81467.43368302
1599084000,437.53470149,444.67630444,436.24793840,442.91938581,106.20163516,46820.20027211
1599087600,442.08562117,442.97796574,439.06256638,439.06256638,199.35939277,87902.97268533
1599091200,439.82219468,445.70128598,438.02120991,444.11116580,103.23084778,45825.39126625
1599094800,444.43429172,448.26097760,442.01871292,447.93168728,227.49888294,101601.89839479
1599098400,448.15119373,450.54599612,445.83095317,447.44700000,111.21539432,49833.03502342
